1.6,0.37293388429752067,0.32727272727272727,0.32727272727272727,0.32727272727272727,0.1590909090909091,0.29545454545454547,0.29545454545454547,4,4,4,4,4,4,0
1.5818181818181818,0.36656217345872516,0.32727272727272727,0.34545454545454546,0.3090909090909091,0.14942528735632185,0.2988505747126437,0.28735632183908044,4,4,4,4,4,4,0
1.6181818181818182,0.3658835546475996,0.32727272727272727,0.3090909090909091,0.32727272727272727,0.15730337078651685,0.29213483146067415,0.2696629213483146,4,4,4,4,4,4,0
1.5818181818181818,0.35903866248693833,0.32727272727272727,0.3090909090909091,0.3090909090909091,0.14942528735632185,0.3103448275862069,0.27586206896551724,4,4,4,4,4,4,0
1.6,0.35702479338842974,0.3090909090909091,0.3090909090909091,0.2909090909090909,0.1590909090909091,0.29545454545454547,0.29545454545454547,4,4,4,4,4,4,0
1.5818181818181818,0.3529780564263323,0.3090909090909091,0.3090909090909091,0.2909090909090909,0.13793103448275862,0.28735632183908044,0.26436781609195403,4,4,4,4,4,4,0
1.6111111111111112,0.3669646658152405,0.3148148148148148,0.3148148148148148,0.3333333333333333,0.14942528735632185,0.27586206896551724,0.26436781609195403,4,4,4,4,4,4,0
1.5636363636363637,0.36109936575052853,0.32727272727272727,0.32727272727272727,0.34545454545454546,0.13953488372093023,0.29069767441860467,0.29069767441860467,4,4,4,4,4,4,0
1.6,0.3671487603305785,0.32727272727272727,0.32727272727272727,0.3090909090909091,0.14772727272727273,0.29545454545454547,0.2727272727272727,4,4,4,4,4,4,0
1.5818181818181818,0.3667711598746082,0.32727272727272727,0.32727272727272727,0.32727272727272727,0.16091954022988506,0.2988505747126437,0.2988505747126437,4,4,4,4,4,4,0
1.6,0.3714876033057851,0.34545454545454546,0.3090909090909091,0.32727272727272727,0.1590909090909091,0.3068181818181818,0.2840909090909091,4,4,4,4,4,4,0
1.6,0.37004132231404957,0.32727272727272727,0.3090909090909091,0.32727272727272727,0.14772727272727273,0.29545454545454547,0.2840909090909091,4,4,4,4,4,4,0
1.5818181818181818,0.36698014629049114,0.32727272727272727,0.32727272727272727,0.34545454545454546,0.13793103448275862,0.2988505747126437,0.28735632183908044,4,4,4,4,4,4,0
1.6363636363636365,0.36727272727272725,0.3090909090909091,0.32727272727272727,0.3090909090909091,0.15555555555555556,0.28888888888888886,0.3111111111111111,4,4,4,4,4,4,0
1.6,0.3776859504132231,0.32727272727272727,0.34545454545454546,0.32727272727272727,0.1590909090909091,0.29545454545454547,0.29545454545454547,4,4,4,4,4,4,0
1.5818181818181818,0.3705329153605016,0.32727272727272727,0.32727272727272727,0.32727272727272727,0.16091954022988506,0.2988505747126437,0.28735632183908044,4,4,4,4,4,4,0
1.6181818181818182,0.37221654749744637,0.32727272727272727,0.32727272727272727,0.32727272727272727,0.15730337078651685,0.2808988764044944,0.2808988764044944,4,4,4,4,4,4,0
1.5535714285714286,0.3598111658456486,0.32142857142857145,0.32142857142857145,0.32142857142857145,0.14942528735632185,0.27586206896551724,0.28735632183908044,4,4,4,4,4,4,0
1.6181818181818182,0.3613891726251277,0.32727272727272727,0.32727272727272727,0.3090909090909091,0.16853932584269662,0.2808988764044944,0.2808988764044944,4,4,4,4,4,4,0
1.5714285714285714,0.3530844155844156,0.30357142857142855,0.32142857142857145,0.32142857142857145,0.1590909090909091,0.2727272727272727,0.3068181818181818,4,4,4,4,4,4,0
1.5535714285714286,0.3565270935960591,0.32142857142857145,0.2857142857142857,0.32142857142857145,0.14942528735632185,0.27586206896551724,0.28735632183908044,4,4,4,4,4,4,0
1.5535714285714286,0.36720032840722494,0.32142857142857145,0.32142857142857145,0.32142857142857145,0.16091954022988506,0.28735632183908044,0.28735632183908044,4,4,4,4,4,4,0
1.5818181818181818,0.361337513061651,0.3090909090909091,0.3090909090909091,0.32727272727272727,0.16091954022988506,0.28735632183908044,0.26436781609195403,4,4,4,4,4,4,0
1.5714285714285714,0.3656655844155844,0.3392857142857143,0.30357142857142855,0.32142857142857145,0.1590909090909091,0.2840909090909091,0.29545454545454547,4,4,4,4,4,4,0
1.5892857142857142,0.36135634028892455,0.32142857142857145,0.32142857142857145,0.30357142857142855,0.14606741573033707,0.2808988764044944,0.29213483146067415,4,4,4,4,4,4,0
1.5714285714285714,0.36343344155844154,0.32142857142857145,0.32142857142857145,0.32142857142857145,0.1590909090909091,0.25,0.3068181818181818,4,4,4,4,4,4,0
1.5714285714285714,0.3648538961038961,0.32142857142857145,0.32142857142857145,0.30357142857142855,0.1590909090909091,0.2727272727272727,0.2840909090909091,4,4,4,4,4,4,0
1.6071428571428572,0.36706349206349204,0.32142857142857145,0.32142857142857145,0.32142857142857145,0.15555555555555556,0.25555555555555554,0.3,4,4,4,4,4,4,0
1.543859649122807,0.3668261562998405,0.3333333333333333,0.3157894736842105,0.3157894736842105,0.1590909090909091,0.29545454545454547,0.2727272727272727,4,4,4,4,4,4,0
1.5714285714285714,0.36444805194805197,0.32142857142857145,0.32142857142857145,0.32142857142857145,0.1590909090909091,0.2840909090909091,0.2840909090909091,4,4,4,4,4,4,0
1.5892857142857142,0.3645666131621188,0.32142857142857145,0.32142857142857145,0.32142857142857145,0.14606741573033707,0.2696629213483146,0.2808988764044944,4,4,4,4,4,4,0
1.543859649122807,0.35207336523126,0.2982456140350877,0.2982456140350877,0.3157894736842105,0.1590909090909091,0.2840909090909091,0.2727272727272727,4,4,4,4,4,4,0
1.5892857142857142,0.35714285714285715,0.30357142857142855,0.30357142857142855,0.30357142857142855,0.16853932584269662,0.2808988764044944,0.2808988764044944,4,4,4,4,4,4,0
1.5535714285714286,0.35591133004926107,0.2857142857142857,0.32142857142857145,0.30357142857142855,0.13793103448275862,0.26436781609195403,0.27586206896551724,4,4,4,4,4,4,0
1.5263157894736843,0.3605565638233515,0.3157894736842105,0.2982456140350877,0.3333333333333333,0.16091954022988506,0.27586206896551724,0.27586206896551724,4,4,4,4,4,4,0
1.5263157894736843,0.3597499495866102,0.3157894736842105,0.3157894736842105,0.2982456140350877,0.16091954022988506,0.27586206896551724,0.27586206896551724,4,4,4,4,4,4,0
1.5535714285714286,0.3635057471264368,0.30357142857142855,0.32142857142857145,0.32142857142857145,0.16091954022988506,0.26436781609195403,0.27586206896551724,4,4,4,4,4,4,0
1.543859649122807,0.36104465709728867,0.3157894736842105,0.2982456140350877,0.3157894736842105,0.1590909090909091,0.2840909090909091,0.2727272727272727,4,4,4,4,4,4,0
1.543859649122807,0.3602472089314195,0.2982456140350877,0.3157894736842105,0.3157894736842105,0.1590909090909091,0.2727272727272727,0.2840909090909091,4,4,4,4,4,4,0
1.5892857142857142,0.3635634028892456,0.30357142857142855,0.32142857142857145,0.32142857142857145,0.15730337078651685,0.2808988764044944,0.29213483146067415,4,4,4,4,4,4,0
1.5689655172413792,0.3575217885562713,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.16483516483516483,0.2857142857142857,0.27472527472527475,4,4,4,4,4,4,0
1.5714285714285714,0.3626217532467532,0.30357142857142855,0.32142857142857145,0.32142857142857145,0.1590909090909091,0.2727272727272727,0.2727272727272727,4,4,4,4,4,4,0
1.6071428571428572,0.35813492063492064,0.30357142857142855,0.32142857142857145,0.30357142857142855,0.15555555555555556,0.25555555555555554,0.28888888888888886,4,4,4,4,4,4,0
1.5818181818181818,0.3659352142110763,0.2909090909090909,0.32727272727272727,0.32727272727272727,0.16091954022988506,0.26436781609195403,0.3103448275862069,4,4,4,4,4,4,0
1.6296296296296295,0.3630050505050505,0.2777777777777778,0.3148148148148148,0.3148148148148148,0.14772727272727273,0.25,0.32954545454545453,4,4,4,4,4,4,0
1.5535714285714286,0.3655582922824302,0.32142857142857145,0.32142857142857145,0.32142857142857145,0.14942528735632185,0.27586206896551724,0.28735632183908044,4,4,4,4,4,4,0
1.5714285714285714,0.3626217532467532,0.32142857142857145,0.32142857142857145,0.30357142857142855,0.1590909090909091,0.2840909090909091,0.29545454545454547,4,4,4,4,4,4,0
1.5714285714285714,0.3555194805194805,0.30357142857142855,0.30357142857142855,0.32142857142857145,0.14772727272727273,0.2727272727272727,0.29545454545454547,4,4,4,4,4,4,0
1.5535714285714286,0.3649425287356322,0.32142857142857145,0.30357142857142855,0.32142857142857145,0.14942528735632185,0.26436781609195403,0.2988505747126437,4,4,4,4,4,4,0
1.5263157894736843,0.3565234926396451,0.2982456140350877,0.3157894736842105,0.2982456140350877,0.14942528735632185,0.27586206896551724,0.27586206896551724,4,4,4,4,4,4,0
1.5714285714285714,0.3652597402597403,0.32142857142857145,0.32142857142857145,0.32142857142857145,0.17045454545454544,0.29545454545454547,0.2840909090909091,4,4,4,4,4,4,0
1.5714285714285714,0.3717532467532468,0.32142857142857145,0.32142857142857145,0.30357142857142855,0.1590909090909091,0.2727272727272727,0.2840909090909091,4,4,4,4,4,4,0
1.5714285714285714,0.3685064935064935,0.32142857142857145,0.32142857142857145,0.30357142857142855,0.14772727272727273,0.2727272727272727,0.29545454545454547,4,4,4,4,4,4,0
1.543859649122807,0.3618421052631579,0.3157894736842105,0.3157894736842105,0.2982456140350877,0.1590909090909091,0.29545454545454547,0.2727272727272727,4,4,4,4,4,4,0
1.5892857142857142,0.36898073836276085,0.32142857142857145,0.32142857142857145,0.30357142857142855,0.15730337078651685,0.2808988764044944,0.30337078651685395,4,4,4,4,4,4,0
1.5964912280701755,0.3630229419703104,0.3333333333333333,0.3157894736842105,0.3157894736842105,0.16483516483516483,0.2857142857142857,0.2857142857142857,4,4,4,4,4,4,0
1.543859649122807,0.3620414673046252,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.1590909090909091,0.2840909090909091,0.2840909090909091,4,4,4,4,4,4,0
1.5535714285714286,0.36761083743842365,0.32142857142857145,0.32142857142857145,0.32142857142857145,0.14942528735632185,0.27586206896551724,0.2988505747126437,4,4,4,4,4,4,0
1.5892857142857142,0.3647672552166934,0.32142857142857145,0.32142857142857145,0.30357142857142855,0.15730337078651685,0.2696629213483146,0.2808988764044944,4,4,4,4,4,4,0
1.5535714285714286,0.36288998357963875,0.32142857142857145,0.30357142857142855,0.32142857142857145,0.14942528735632185,0.28735632183908044,0.28735632183908044,4,4,4,4,4,4,0
1.5714285714285714,0.36099837662337664,0.32142857142857145,0.32142857142857145,0.30357142857142855,0.1590909090909091,0.2727272727272727,0.3068181818181818,4,4,4,4,4,4,0
1.5714285714285714,0.3587662337662338,0.32142857142857145,0.32142857142857145,0.30357142857142855,0.1590909090909091,0.2727272727272727,0.2727272727272727,4,4,4,4,4,4,0
1.5263157894736843,0.3563218390804598,0.3157894736842105,0.2982456140350877,0.2982456140350877,0.14942528735632185,0.27586206896551724,0.27586206896551724,4,4,4,4,4,4,0
1.5357142857142858,0.36046511627906974,0.32142857142857145,0.32142857142857145,0.32142857142857145,0.13953488372093023,0.2558139534883721,0.27906976744186046,4,4,4,4,4,4,0
1.5535714285714286,0.36432676518883417,0.32142857142857145,0.32142857142857145,0.30357142857142855,0.16091954022988506,0.27586206896551724,0.2988505747126437,4,4,4,4,4,4,0
1.543859649122807,0.35685805422647526,0.2982456140350877,0.3157894736842105,0.2982456140350877,0.14772727272727273,0.2840909090909091,0.2727272727272727,4,4,4,4,4,4,0
1.5714285714285714,0.36607142857142855,0.32142857142857145,0.30357142857142855,0.32142857142857145,0.14772727272727273,0.26136363636363635,0.2840909090909091,4,4,4,4,4,4,0
1.5614035087719298,0.3577764636309876,0.3157894736842105,0.3333333333333333,0.2982456140350877,0.15730337078651685,0.2808988764044944,0.2696629213483146,4,4,4,4,4,4,0
1.543859649122807,0.3580542264752791,0.3333333333333333,0.3157894736842105,0.3157894736842105,0.14772727272727273,0.2840909090909091,0.29545454545454547,4,4,4,4,4,4,0
1.5964912280701755,0.357432041642568,0.2982456140350877,0.3157894736842105,0.2982456140350877,0.16483516483516483,0.2857142857142857,0.27472527472527475,4,4,4,4,4,4,0
1.6,0.37355371900826445,0.32727272727272727,0.3090909090909091,0.32727272727272727,0.1590909090909091,0.2840909090909091,0.2840909090909091,4,4,4,4,4,4,0
1.5535714285714286,0.3645320197044335,0.30357142857142855,0.3392857142857143,0.30357142857142855,0.14942528735632185,0.28735632183908044,0.2988505747126437,4,4,4,4,4,4,0
1.6071428571428572,0.35634920634920636,0.3392857142857143,0.2857142857142857,0.30357142857142855,0.15555555555555556,0.2777777777777778,0.28888888888888886,4,4,4,4,4,4,0
1.6,0.36260330578512395,0.3090909090909091,0.32727272727272727,0.32727272727272727,0.1590909090909091,0.2840909090909091,0.2727272727272727,4,4,4,4,4,4,0
